Survived,Sex,Age,Fare,FamilySize_0,FamilySize_1,FamilySize_2,FamilySize_3,Pclass_1,Pclass_2,Pclass_3,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_X
0.0,0,2,6,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,7,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,5,4,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,9,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,9,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1.0,0,3,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1,8,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,7,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1,7,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,5,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0,0,2,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,7,8,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,0,7,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,2,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,3,5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,6,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,4,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,0,4,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0.0,1,4,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,5,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,8,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0,1,1,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,9,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,1,5,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,4,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,9,4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.0,1,9,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,6,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,8,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,0,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,6,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,0,8,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,3,5,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,0,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,3,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,0,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,8,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,1,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,9,4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,1,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,2,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,6,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,9,8,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0,1,9,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,1,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,7,5,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0,0,7,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,6,5,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,9,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,6,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,1,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,8,5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,7,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,0,2,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,5,5,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,0,5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,0,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0,1,6,5,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,3,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1,9,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,8,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,2,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1,8,6,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,0,1,8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0,1,7,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,4,6,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,8,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,8,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.0,0,2,8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0,1,3,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,3,5,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1,8,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0,1,8,5,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1,5,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,1,6,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,0,7,8,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0,0,5,9,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.0,1,3,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,0,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,9,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,5,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,6,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,2,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,0,3,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,5,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,0,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,5,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,8,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,7,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,8,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,7,8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0,0,1,8,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,3,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,6,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,5,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,0,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,6,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,1,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,6,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,0,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.0,1,6,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,8,5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,0,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,5,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,6,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,6,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,3,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,7,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,0,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,9,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,8,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,0,6,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,9,9,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,9,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,1,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,8,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,1,5,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,5,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,3,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,0,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,0,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,0,2,5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,9,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0,0,6,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,6,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,6,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,0,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0,1,0,9,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,5,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.0,0,1,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,6,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1,4,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,0,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,0,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,6,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,8,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,9,8,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0,1,5,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0,0,5,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.0,1,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,0,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,9,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,0,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,7,8,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,6,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,8,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1,1,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,0,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,6,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,1,7,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.0,1,7,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,5,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,7,8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1,0,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,9,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,0,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,0,4,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,0,8,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,1,9,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,8,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0,1,9,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.0,0,3,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,8,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,8,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,0,2,5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,8,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,5,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,6,5,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.0,1,3,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,4,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,8,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,1,6,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,1,8,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,5,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,1,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,3,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,0,9,8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0,0,3,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,6,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,2,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,5,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.0,1,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,7,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,1,5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0,0,1,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,0,2,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0,1,4,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.0,1,6,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
